user_id,signup_date,country,province,age,acquisition_channel
625,2025-01-22,Canada,QC,37,App Store
626,2024-09-10,Canada,ON,20,Organic
627,2025-09-29,USA,CA,20,Referral
628,2025-10-31,Canada,AB,30,Paid Social
629,2025-02-19,Canada,QC,45,Organic
630,2025-06-09,Canada,QC,33,Organic
631,2025-12-13,Canada,ON,32,Paid Social
632,2024-12-26,Canada,QC,20,Paid Social
633,2025-09-11,Canada,ON,31,Paid Social
634,2025-04-12,USA,CA,18,Organic
635,2025-05-12,Canada,QC,40,Paid Social
636,2024-11-29,Canada,ON,30,Email
637,2025-05-01,Canada,QC,29,App Store
638,2025-11-13,Canada,QC,18,Organic
639,2025-03-31,Canada,NS,34,Paid Social
640,2026-03-06,Canada,QC,20,Email
641,2025-06-27,Canada,QC,29,Email
642,2024-12-07,Canada,QC,48,App Store
643,2025-10-27,USA,NY,49,Organic
644,2025-01-14,Canada,QC,30,Referral
645,2025-05-12,Canada,AB,26,Paid Social
646,2025-06-03,Canada,BC,21,Paid Social
647,2024-11-17,Canada,BC,33,Paid Social
648,2025-06-12,Canada,BC,28,App Store
649,2025-12-10,USA,CA,30,App Store
650,2024-12-05,Canada,AB,31,Paid Social
651,2025-09-02,Canada,MB,33,Email
652,2025-04-05,Canada,ON,22,Paid Social
653,2025-06-18,Canada,ON,20,Paid Social
654,2025-08-18,USA,NY,25,App Store
655,2024-10-18,Canada,QC,33,Organic
656,2025-02-09,Canada,ON,21,Organic
657,2025-11-13,Canada,QC,29,Referral
658,2025-02-10,USA,NY,26,App Store
659,2024-12-05,Canada,BC,30,Email
660,2025-02-17,Canada,QC,39,Referral
661,2025-04-28,Canada,ON,34,Organic
662,2024-11-19,Canada,QC,33,Organic
663,2025-11-30,Canada,QC,25,Email
664,2025-11-07,Canada,BC,18,Paid Social
665,2025-04-23,Canada,ON,30,Paid Social
666,2025-07-04,Canada,QC,26,App Store
667,2025-01-15,Canada,BC,29,Paid Social
668,2025-02-16,Canada,ON,27,Referral
669,2025-02-03,USA,NY,23,Organic
670,2024-12-12,Canada,QC,24,Organic
671,2025-09-29,Canada,ON,18,Organic
672,2024-11-26,Canada,QC,37,Referral
673,2025-06-19,Canada,AB,24,Referral
674,2025-07-06,Canada,QC,18,Referral
675,2025-03-13,Canada,AB,30,App Store
676,2025-05-04,Canada,ON,33,Organic
677,2026-01-25,Canada,BC,48,Organic
678,2025-09-05,USA,CA,39,Organic
679,2025-11-05,Canada,ON,24,Email
680,2024-11-14,Canada,QC,18,Organic
681,2025-05-27,Canada,QC,50,Paid Social
682,2025-06-21,Canada,BC,20,Paid Social
683,2025-10-31,Canada,ON,20,Paid Social
684,2025-02-04,Canada,QC,38,Paid Social
685,2026-02-06,USA,NY,36,Paid Social
686,2024-11-07,Canada,ON,30,Paid Social
687,2025-05-03,Canada,QC,39,Paid Social
688,2024-10-27,Canada,ON,35,App Store
689,2025-02-27,Canada,QC,27,Organic
690,2025-08-22,Canada,ON,18,App Store
691,2025-05-24,Canada,QC,41,Organic
692,2024-12-30,Canada,AB,42,Organic
693,2025-11-14,Canada,QC,44,Paid Social
694,2024-11-18,Canada,ON,36,Paid Social
695,2024-10-27,Canada,ON,23,Organic
696,2024-12-15,USA,NY,27,Referral
697,2024-12-28,Canada,QC,28,App Store
698,2025-05-09,Canada,QC,30,Paid Social
699,2025-02-01,Canada,QC,33,App Store
700,2025-11-04,Canada,QC,30,Organic
701,2025-07-25,Canada,QC,38,Paid Social
702,2024-10-24,Canada,QC,35,App Store
703,2024-10-18,USA,CA,40,Organic
704,2025-07-16,Canada,ON,35,Paid Social
705,2024-09-09,Canada,ON,26,App Store
706,2025-05-07,Canada,ON,46,Referral
707,2026-01-19,USA,CA,33,Paid Social
708,2025-05-10,Canada,QC,18,Email
709,2024-09-25,Canada,QC,21,App Store
710,2025-08-10,Canada,QC,45,Referral
711,2025-07-12,Canada,QC,24,Paid Social
712,2024-11-01,USA,CA,29,Organic
713,2025-06-14,Canada,QC,47,Paid Social
714,2025-09-17,Canada,ON,21,App Store
715,2024-12-07,Canada,ON,25,Referral
716,2024-11-03,Canada,ON,24,Email
717,2025-05-01,Canada,QC,43,Paid Social
718,2025-08-01,Canada,ON,18,Organic
719,2024-11-16,USA,CA,41,Organic
720,2024-12-18,Canada,QC,42,Paid Social
721,2025-10-22,Canada,QC,21,Paid Social
722,2025-12-19,Canada,QC,43,Organic
723,2025-02-09,Canada,NS,26,Referral
724,2025-04-09,Canada,NS,44,Paid Social
725,2024-12-03,Canada,AB,39,Organic
726,2025-07-04,Canada,QC,29,Email
727,2024-10-02,USA,CA,38,Paid Social
728,2024-12-06,Canada,ON,21,App Store
729,2025-01-22,Canada,QC,45,Organic
730,2025-03-22,Canada,NS,36,Paid Social
731,2024-11-26,Canada,BC,30,Organic
732,2024-11-06,Canada,QC,47,Referral
733,2025-01-10,Canada,QC,40,Organic
734,2025-12-17,Canada,QC,18,Email
735,2025-11-18,Canada,NS,29,Referral
736,2025-02-24,Canada,ON,32,Email
737,2025-06-09,Canada,QC,32,Referral
738,2025-05-10,Canada,BC,29,Paid Social
739,2026-03-18,Canada,ON,38,Paid Social
740,2026-02-21,Canada,QC,35,Email
741,2026-03-11,Canada,AB,46,Paid Social
742,2026-03-12,Canada,AB,29,Paid Social
743,2026-01-28,Canada,ON,30,Referral
744,2024-10-01,USA,NY,33,App Store
745,2024-10-30,Canada,NS,22,Referral
746,2025-04-27,USA,CA,32,Organic
747,2025-05-05,Canada,QC,39,Organic
748,2025-04-13,Canada,ON,18,Email
749,2025-10-03,Canada,ON,40,Organic
750,2025-07-23,Canada,NS,18,Referral
751,2024-09-29,Canada,AB,24,Organic
752,2025-03-12,Canada,NS,40,App Store
753,2026-01-18,Canada,ON,32,Organic
754,2025-04-13,Canada,QC,33,Paid Social
755,2025-08-06,USA,NY,32,Referral
756,2025-07-29,Canada,QC,35,Organic
757,2025-01-24,Canada,AB,41,Email
758,2025-09-18,Canada,AB,18,Referral
759,2024-12-13,Canada,ON,20,App Store
760,2025-11-22,Canada,AB,53,Email
761,2025-07-22,Canada,QC,44,Email
762,2025-09-01,Canada,QC,28,Referral
763,2025-02-27,Canada,ON,30,Organic
764,2024-09-02,USA,CA,23,Email
765,2025-10-06,Canada,MB,32,Organic
766,2025-07-23,USA,NY,19,Email
767,2025-04-15,Canada,BC,39,Paid Social
768,2024-11-19,Canada,QC,37,Email
769,2025-02-19,Canada,BC,47,Referral
770,2025-08-10,Canada,ON,27,Organic
771,2025-05-14,Canada,BC,21,Referral
772,2024-10-20,Canada,ON,43,App Store
773,2025-02-18,USA,NY,22,Paid Social
774,2024-12-13,Canada,NS,31,App Store
775,2025-04-19,Canada,QC,46,Organic
776,2025-07-24,Canada,QC,38,Organic
777,2025-08-17,Canada,QC,20,Paid Social
778,2024-12-05,Canada,ON,41,Email
779,2026-01-08,Canada,AB,19,Referral
780,2025-11-19,Canada,QC,36,Organic
781,2025-03-30,USA,CA,21,Email
782,2026-03-08,Canada,QC,37,Organic
783,2025-05-02,Canada,QC,22,Paid Social
784,2024-10-26,Canada,ON,38,Paid Social
785,2025-06-29,Canada,NS,23,Organic
786,2025-03-31,Canada,QC,23,Organic
787,2024-11-23,Canada,ON,42,Paid Social
788,2025-05-30,Canada,QC,41,Paid Social
789,2025-03-09,Canada,ON,26,Organic
790,2025-11-25,Canada,ON,34,Organic
791,2025-06-03,Canada,ON,39,Organic
792,2025-08-19,Canada,NS,42,Paid Social
793,2025-04-21,Canada,ON,39,Paid Social
794,2026-03-03,Canada,BC,18,Email
795,2025-04-30,Canada,ON,48,Referral
796,2026-01-28,Canada,ON,40,Paid Social
797,2025-01-29,Canada,QC,31,Email
798,2025-04-05,Canada,NS,25,Organic
799,2025-11-08,Canada,QC,28,App Store
800,2025-01-30,Canada,NS,25,Organic
801,2024-11-08,Canada,QC,20,App Store
802,2026-02-15,Canada,ON,27,App Store
803,2026-02-18,Canada,AB,34,Paid Social
804,2024-12-12,USA,NY,34,Paid Social
805,2024-12-13,Canada,AB,43,App Store
806,2025-05-29,Canada,ON,18,Paid Social
807,2025-12-29,Canada,QC,30,Referral
808,2025-10-17,Canada,QC,35,App Store
809,2025-08-06,Canada,BC,40,Organic
810,2025-09-17,Canada,QC,34,App Store
811,2025-07-08,Canada,ON,40,Referral
812,2025-04-22,Canada,QC,18,Email
813,2025-11-28,Canada,AB,24,Referral
814,2024-12-01,Canada,QC,44,Organic
815,2025-10-22,Canada,AB,32,App Store
816,2026-02-10,Canada,AB,18,Organic
817,2026-02-01,Canada,ON,33,Paid Social
818,2025-02-25,Canada,QC,20,App Store
819,2024-10-30,Canada,QC,18,Referral
820,2025-06-08,Canada,ON,36,Paid Social
821,2025-10-12,Canada,BC,32,Paid Social
822,2025-12-01,Canada,QC,32,App Store
823,2026-03-19,Canada,ON,40,App Store
824,2024-12-02,Canada,QC,47,Paid Social
825,2025-02-14,Canada,MB,32,Organic
826,2025-04-19,Canada,BC,24,Organic
827,2025-10-25,Canada,ON,46,Referral
828,2025-12-30,USA,NY,18,Referral
829,2024-09-09,Canada,QC,18,Referral
830,2025-06-09,Canada,ON,18,Paid Social
831,2025-08-24,Canada,ON,32,Paid Social
832,2025-10-12,Canada,BC,38,Organic
833,2025-09-19,Canada,ON,24,Referral
834,2026-01-07,Canada,QC,26,Email
835,2025-07-30,Canada,MB,30,App Store
836,2025-07-03,Canada,QC,45,Paid Social
837,2025-05-05,USA,NY,36,Referral
838,2025-07-25,Canada,BC,18,Referral
839,2026-01-23,USA,CA,30,Paid Social
840,2024-10-07,Canada,BC,40,Email
841,2025-03-14,Canada,ON,27,Referral
842,2026-01-01,USA,NY,18,Referral
843,2026-02-02,Canada,ON,37,Paid Social
844,2025-06-28,Canada,QC,42,Organic
845,2025-05-23,Canada,AB,18,Email
846,2025-08-10,Canada,BC,23,Organic
847,2025-04-17,Canada,AB,25,Paid Social
848,2025-05-25,Canada,BC,45,Paid Social
849,2024-12-30,Canada,ON,38,Email
850,2024-11-12,Canada,ON,22,Organic
851,2025-01-01,Canada,MB,25,Organic
852,2025-02-02,Canada,QC,36,Organic
853,2025-10-25,USA,CA,51,Organic
854,2025-03-04,Canada,AB,18,Paid Social
855,2025-03-01,Canada,ON,40,Organic
856,2025-02-20,Canada,ON,34,Organic
857,2024-11-30,Canada,QC,22,Paid Social
858,2026-01-02,Canada,ON,34,Organic
859,2025-03-24,Canada,AB,49,App Store
860,2026-02-26,Canada,QC,25,Referral
861,2025-05-13,Canada,QC,36,Organic
862,2026-01-29,Canada,BC,25,Organic
863,2024-10-17,Canada,QC,27,Referral
864,2025-08-12,Canada,ON,45,Referral
865,2025-01-16,Canada,ON,37,Organic
866,2025-10-19,Canada,QC,26,Organic
867,2025-01-13,Canada,QC,41,Organic
868,2024-10-09,Canada,ON,32,Referral
869,2026-03-02,Canada,BC,28,Organic
870,2024-09-21,Canada,QC,29,Organic
871,2025-11-29,Canada,ON,21,Organic
872,2024-09-10,Canada,ON,28,Referral
873,2026-02-15,Canada,QC,27,App Store
874,2024-12-17,Canada,ON,27,Referral
875,2025-06-17,Canada,QC,35,Organic
876,2025-05-28,Canada,NS,34,Email
877,2025-09-02,Canada,AB,30,Paid Social
878,2025-04-01,Canada,BC,33,Paid Social
879,2025-04-29,Canada,QC,21,App Store
880,2026-01-19,Canada,QC,18,Organic
881,2026-02-06,Canada,QC,27,Referral
882,2025-12-12,USA,CA,18,Organic
883,2025-12-20,Canada,QC,38,App Store
884,2025-09-04,Canada,NS,18,Paid Social
885,2024-12-28,Canada,QC,31,App Store
886,2025-02-22,Canada,ON,28,App Store
887,2025-06-02,USA,NY,44,Organic
888,2025-10-16,Canada,ON,40,Paid Social
889,2025-09-30,Canada,BC,21,App Store
890,2025-02-18,Canada,QC,32,Referral
891,2024-10-31,USA,CA,33,Email
892,2026-01-08,Canada,NS,27,Referral
893,2025-03-05,Canada,BC,33,App Store
894,2025-01-12,Canada,ON,18,Paid Social
895,2025-10-27,Canada,ON,43,Organic
896,2026-02-20,Canada,AB,36,Paid Social
897,2025-04-18,USA,CA,27,Paid Social
898,2024-12-07,Canada,ON,23,Referral
899,2026-01-07,Canada,ON,27,App Store
900,2026-03-26,USA,NY,23,Referral
901,2024-09-12,Canada,BC,40,App Store
902,2025-02-17,Canada,QC,45,Paid Social
903,2025-05-05,Canada,ON,29,Paid Social
904,2025-09-23,Canada,ON,41,Organic
905,2025-12-15,Canada,ON,27,Paid Social
906,2025-07-21,Canada,QC,29,Paid Social
907,2024-09-19,Canada,QC,21,Organic
908,2024-12-03,Canada,AB,37,Email
909,2025-07-09,USA,NY,18,Paid Social
910,2025-08-16,Canada,ON,25,Organic
911,2025-04-17,Canada,MB,23,Referral
912,2025-09-08,Canada,AB,44,Organic
913,2025-04-16,Canada,QC,23,App Store
914,2026-03-15,Canada,ON,41,Referral
915,2024-10-17,USA,NY,18,App Store
916,2025-10-25,Canada,QC,31,Referral
917,2025-03-12,Canada,QC,34,App Store
918,2025-03-15,Canada,AB,25,Organic
919,2025-10-30,Canada,QC,22,Organic
920,2025-12-06,Canada,ON,21,Referral
921,2026-01-30,Canada,QC,19,Organic
922,2025-11-18,Canada,NS,31,Paid Social
923,2026-02-03,Canada,AB,42,Organic
924,2025-01-10,Canada,QC,23,Referral
925,2025-07-27,Canada,ON,18,Email
926,2025-05-13,Canada,QC,47,Email
927,2025-06-29,Canada,ON,37,Referral
928,2026-02-07,Canada,QC,37,Referral
929,2025-07-19,Canada,AB,42,Organic
930,2025-06-25,Canada,BC,25,Email
931,2025-01-14,USA,CA,18,Paid Social
932,2025-07-28,Canada,AB,18,App Store
933,2026-03-30,Canada,ON,18,Paid Social
934,2026-03-01,Canada,QC,25,App Store
935,2024-09-14,Canada,ON,35,Referral
936,2025-03-24,Canada,QC,31,App Store
937,2025-06-21,Canada,BC,32,App Store
938,2025-03-28,Canada,AB,33,Organic
939,2025-12-08,Canada,QC,40,App Store
940,2026-03-29,Canada,ON,20,Paid Social
941,2025-06-22,Canada,BC,39,Paid Social
942,2025-07-18,USA,CA,33,Organic
943,2025-05-16,Canada,QC,43,Paid Social
944,2025-04-19,USA,NY,18,Referral
945,2025-09-12,Canada,AB,19,App Store
946,2025-03-18,Canada,QC,27,Organic
947,2024-11-16,Canada,QC,35,Paid Social
948,2025-11-13,Canada,QC,40,Organic
949,2025-02-12,Canada,BC,30,Referral
950,2025-02-06,Canada,QC,39,Email
951,2024-10-23,Canada,AB,18,Paid Social
952,2026-03-18,Canada,ON,18,App Store
953,2025-07-23,Canada,ON,41,App Store
954,2025-02-11,Canada,ON,28,Paid Social
955,2024-12-04,Canada,ON,40,Paid Social
956,2025-06-28,Canada,QC,22,App Store
957,2026-02-26,Canada,ON,18,Referral
958,2024-12-27,Canada,BC,25,Paid Social
959,2025-05-08,USA,CA,27,Email
960,2024-12-26,Canada,ON,23,Paid Social
961,2025-06-17,Canada,QC,18,Paid Social
962,2026-02-03,Canada,ON,29,Organic
963,2025-03-17,Canada,ON,34,Email
964,2026-03-05,Canada,ON,32,Referral
965,2025-04-04,Canada,BC,33,Paid Social
966,2024-12-16,Canada,QC,18,App Store
967,2025-11-20,Canada,BC,44,Organic
968,2025-12-15,Canada,AB,25,Organic
969,2024-11-15,Canada,QC,34,Paid Social
970,2025-04-22,USA,NY,19,Paid Social
971,2025-12-06,Canada,BC,29,Referral
972,2026-03-02,Canada,QC,31,Referral
973,2024-11-04,Canada,AB,18,Organic
974,2026-01-28,Canada,QC,23,App Store
975,2025-07-06,Canada,BC,26,Paid Social
976,2024-10-02,Canada,ON,51,Paid Social
977,2025-01-18,Canada,AB,36,Organic
978,2025-01-26,Canada,QC,18,App Store
979,2025-09-18,USA,CA,49,Organic
980,2024-10-13,Canada,QC,32,Referral
981,2026-03-05,Canada,ON,36,App Store
982,2025-08-19,Canada,QC,34,Email
983,2026-02-07,Canada,QC,36,Organic
984,2024-12-27,Canada,QC,42,App Store
985,2024-10-26,Canada,MB,57,Paid Social
986,2026-03-17,Canada,QC,19,Referral
987,2025-05-15,Canada,QC,29,Paid Social
988,2025-01-10,Canada,BC,20,Organic
989,2025-06-19,Canada,BC,37,Paid Social
990,2025-07-11,Canada,BC,26,Organic
991,2025-09-09,Canada,NS,36,Paid Social
992,2025-04-15,Canada,AB,29,Referral
993,2025-06-11,Canada,MB,40,App Store
994,2025-12-18,Canada,ON,41,App Store
995,2026-01-12,Canada,ON,36,App Store
996,2025-01-22,USA,NY,41,Organic
997,2024-11-18,Canada,AB,44,Referral
998,2025-10-20,Canada,AB,20,Organic
999,2024-10-08,Canada,ON,18,Paid Social
1000,2025-01-31,Canada,ON,22,Organic
